key,feature_group,dev,fid,tx,feature_names,feature_refs,candidate_source
adas_1038_760217608_5,ADAS,1038,760217608,5,ADAS_SLA_STATE_2,Adas.ADAS_SLA_STATE_2,fid_catalog_20260804_6e29ad30
adas_1038_760217608_7,ADAS,1038,760217608,7,ADAS_SLA_STATE_2,Adas.ADAS_SLA_STATE_2,fid_catalog_20260804_6e29ad30
adas_1038_760217611_5,ADAS,1038,760217611,5,ADAS_ISLC_SWITCH_STATUS_5R13V,Adas.ADAS_ISLC_SWITCH_STATUS_5R13V,fid_catalog_20260804_6e29ad30
adas_1038_760217611_7,ADAS,1038,760217611,7,ADAS_ISLC_SWITCH_STATUS_5R13V,Adas.ADAS_ISLC_SWITCH_STATUS_5R13V,fid_catalog_20260804_6e29ad30
adas_1038_760217613_5,ADAS,1038,760217613,5,ADAS_ISLI_WARNING_STATUS,Adas.ADAS_ISLI_WARNING_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_760217613_7,ADAS,1038,760217613,7,ADAS_ISLI_WARNING_STATUS,Adas.ADAS_ISLI_WARNING_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_760217615_5,ADAS,1038,760217615,5,ADAS_ISLA_SWITCH_STATUS_5R13V,Adas.ADAS_ISLA_SWITCH_STATUS_5R13V,fid_catalog_20260804_6e29ad30
adas_1038_760217615_7,ADAS,1038,760217615,7,ADAS_ISLA_SWITCH_STATUS_5R13V,Adas.ADAS_ISLA_SWITCH_STATUS_5R13V,fid_catalog_20260804_6e29ad30
adas_1038_760217616_5,ADAS,1038,760217616,5,ADAS_RSI_SIGNMISC,Adas.ADAS_RSI_SIGNMISC,fid_catalog_20260804_6e29ad30
adas_1038_760217616_7,ADAS,1038,760217616,7,ADAS_RSI_SIGNMISC,Adas.ADAS_RSI_SIGNMISC,fid_catalog_20260804_6e29ad30
adas_1038_760217624_5,ADAS,1038,760217624,5,ADAS_SLR_STATUS_5R13V,Adas.ADAS_SLR_STATUS_5R13V,fid_catalog_20260804_6e29ad30
adas_1038_760217624_7,ADAS,1038,760217624,7,ADAS_SLR_STATUS_5R13V,Adas.ADAS_SLR_STATUS_5R13V,fid_catalog_20260804_6e29ad30
adas_1038_760217628_5,ADAS,1038,760217628,5,ADAS_TLA_LEFT_TURN_LIGHT_TYPE,Adas.ADAS_TLA_LEFT_TURN_LIGHT_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_760217628_7,ADAS,1038,760217628,7,ADAS_TLA_LEFT_TURN_LIGHT_TYPE,Adas.ADAS_TLA_LEFT_TURN_LIGHT_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_760217630_5,ADAS,1038,760217630,5,ADAS_TLA_STRAIGHT_LIGHT_TYPE,Adas.ADAS_TLA_STRAIGHT_LIGHT_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_760217630_7,ADAS,1038,760217630,7,ADAS_TLA_STRAIGHT_LIGHT_TYPE,Adas.ADAS_TLA_STRAIGHT_LIGHT_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_760217631_5,ADAS,1038,760217631,5,ADAS_TLA_RIGHT_TURN_LIGHT_TYPE,Adas.ADAS_TLA_RIGHT_TURN_LIGHT_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_760217631_7,ADAS,1038,760217631,7,ADAS_TLA_RIGHT_TURN_LIGHT_TYPE,Adas.ADAS_TLA_RIGHT_TURN_LIGHT_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_760217632_5,ADAS,1038,760217632,5,ADAS_SLA_OUTPUT_SPEED_LIMIT,Adas.ADAS_SLA_OUTPUT_SPEED_LIMIT,fid_catalog_20260804_6e29ad30
adas_1038_760217632_7,ADAS,1038,760217632,7,ADAS_SLA_OUTPUT_SPEED_LIMIT,Adas.ADAS_SLA_OUTPUT_SPEED_LIMIT,fid_catalog_20260804_6e29ad30
adas_1038_760217640_5,ADAS,1038,760217640,5,ADAS_TLA_SWITCH_STATUS_5R13V,Adas.ADAS_TLA_SWITCH_STATUS_5R13V,fid_catalog_20260804_6e29ad30
adas_1038_760217640_7,ADAS,1038,760217640,7,ADAS_TLA_SWITCH_STATUS_5R13V,Adas.ADAS_TLA_SWITCH_STATUS_5R13V,fid_catalog_20260804_6e29ad30
adas_1038_760217642_5,ADAS,1038,760217642,5,ADAS_TLA_LEFT_TURN_LIGHT_STATUS,Adas.ADAS_TLA_LEFT_TURN_LIGHT_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_760217642_7,ADAS,1038,760217642,7,ADAS_TLA_LEFT_TURN_LIGHT_STATUS,Adas.ADAS_TLA_LEFT_TURN_LIGHT_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_760217645_5,ADAS,1038,760217645,5,ADAS_TLA_STRAIGHT_LIGHT_STATUS,Adas.ADAS_TLA_STRAIGHT_LIGHT_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_760217645_7,ADAS,1038,760217645,7,ADAS_TLA_STRAIGHT_LIGHT_STATUS,Adas.ADAS_TLA_STRAIGHT_LIGHT_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_760217648_5,ADAS,1038,760217648,5,ADAS_TLA_RIGHT_TURN_LIGHT_STATUS,Adas.ADAS_TLA_RIGHT_TURN_LIGHT_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_760217648_7,ADAS,1038,760217648,7,ADAS_TLA_RIGHT_TURN_LIGHT_STATUS,Adas.ADAS_TLA_RIGHT_TURN_LIGHT_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_760217651_5,ADAS,1038,760217651,5,ADAS_TLA_LEFT_UTURN_LIGHT_STATUS,Adas.ADAS_TLA_LEFT_UTURN_LIGHT_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_760217651_7,ADAS,1038,760217651,7,ADAS_TLA_LEFT_UTURN_LIGHT_STATUS,Adas.ADAS_TLA_LEFT_UTURN_LIGHT_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_760217656_5,ADAS,1038,760217656,5,ADAS_VSETDIS_CAR_SPEED,Adas.ADAS_VSETDIS_CAR_SPEED,fid_catalog_20260804_6e29ad30
adas_1038_760217656_7,ADAS,1038,760217656,7,ADAS_VSETDIS_CAR_SPEED,Adas.ADAS_VSETDIS_CAR_SPEED,fid_catalog_20260804_6e29ad30
adas_1038_760217665_5,ADAS,1038,760217665,5,ADAS_TAUGAP_TIME_TO_5R13V,Adas.ADAS_TAUGAP_TIME_TO_5R13V,fid_catalog_20260804_6e29ad30
adas_1038_760217665_7,ADAS,1038,760217665,7,ADAS_TAUGAP_TIME_TO_5R13V,Adas.ADAS_TAUGAP_TIME_TO_5R13V,fid_catalog_20260804_6e29ad30
adas_1038_760217669_5,ADAS,1038,760217669,5,ADAS_VEHICLE_DISTANCE_SET_2D5,Adas.ADAS_VEHICLE_DISTANCE_SET_2D5,fid_catalog_20260804_6e29ad30
adas_1038_760217669_7,ADAS,1038,760217669,7,ADAS_VEHICLE_DISTANCE_SET_2D5,Adas.ADAS_VEHICLE_DISTANCE_SET_2D5,fid_catalog_20260804_6e29ad30
adas_1038_787480627_5,ADAS,1038,787480627,5,ADAS_PASSENGER_COMFORT_BUTTON_CUSTOMIZATION_INTERFACE_SET,Adas.ADAS_PASSENGER_COMFORT_BUTTON_CUSTOMIZATION_INTERFACE_SET,fid_catalog_20260804_6e29ad30
adas_1038_787480627_7,ADAS,1038,787480627,7,ADAS_PASSENGER_COMFORT_BUTTON_CUSTOMIZATION_INTERFACE_SET,Adas.ADAS_PASSENGER_COMFORT_BUTTON_CUSTOMIZATION_INTERFACE_SET,fid_catalog_20260804_6e29ad30
adas_1038_788529161_5,ADAS,1038,788529161,5,ADAS_ELKA_SWITCH_STATE_hal_only,Adas.ADAS_ELKA_SWITCH_STATE_hal_only,fid_catalog_20260804_6e29ad30
adas_1038_788529161_7,ADAS,1038,788529161,7,ADAS_ELKA_SWITCH_STATE_hal_only,Adas.ADAS_ELKA_SWITCH_STATE_hal_only,fid_catalog_20260804_6e29ad30
adas_1038_788529168_5,ADAS,1038,788529168,5,ADAS_AVM_VIDEO_STREAM_STATUS,Adas.ADAS_AVM_VIDEO_STREAM_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_788529168_7,ADAS,1038,788529168,7,ADAS_AVM_VIDEO_STREAM_STATUS,Adas.ADAS_AVM_VIDEO_STREAM_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_788529195_5,ADAS,1038,788529195,5,ADAS_CHINESE_NARROW_PATH_WIDTH_SIGNAL,Adas.ADAS_CHINESE_NARROW_PATH_WIDTH_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_788529195_7,ADAS,1038,788529195,7,ADAS_CHINESE_NARROW_PATH_WIDTH_SIGNAL,Adas.ADAS_CHINESE_NARROW_PATH_WIDTH_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_789594224_5,ADAS,1038,789594224,5,ADAS_REASON_FOR_EXITING_SHOULDER_ASSIST_FUNCTION,Adas.ADAS_REASON_FOR_EXITING_SHOULDER_ASSIST_FUNCTION,fid_catalog_20260804_6e29ad30
adas_1038_789594224_7,ADAS,1038,789594224,7,ADAS_REASON_FOR_EXITING_SHOULDER_ASSIST_FUNCTION,Adas.ADAS_REASON_FOR_EXITING_SHOULDER_ASSIST_FUNCTION,fid_catalog_20260804_6e29ad30
adas_1038_789594243_5,ADAS,1038,789594243,5,ADAS_SHOULDER_ASSIST_FUNCTON_CONFIGURATION,Adas.ADAS_SHOULDER_ASSIST_FUNCTON_CONFIGURATION,fid_catalog_20260804_6e29ad30
adas_1038_789594243_7,ADAS,1038,789594243,7,ADAS_SHOULDER_ASSIST_FUNCTON_CONFIGURATION,Adas.ADAS_SHOULDER_ASSIST_FUNCTON_CONFIGURATION,fid_catalog_20260804_6e29ad30
adas_1038_789594245_5,ADAS,1038,789594245,5,ADAS_SHOULDER_ASSIST_FUNCTION_CONFIGURATION,Adas.ADAS_SHOULDER_ASSIST_FUNCTION_CONFIGURATION,fid_catalog_20260804_6e29ad30
adas_1038_789594245_7,ADAS,1038,789594245,7,ADAS_SHOULDER_ASSIST_FUNCTION_CONFIGURATION,Adas.ADAS_SHOULDER_ASSIST_FUNCTION_CONFIGURATION,fid_catalog_20260804_6e29ad30
adas_1038_789594252_5,ADAS,1038,789594252,5,ADAS_UNLOCK_THE_WELCOME_CONFIGURATION_SIGNAL,Adas.ADAS_UNLOCK_THE_WELCOME_CONFIGURATION_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_789594252_7,ADAS,1038,789594252,7,ADAS_UNLOCK_THE_WELCOME_CONFIGURATION_SIGNAL,Adas.ADAS_UNLOCK_THE_WELCOME_CONFIGURATION_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_789594254_5,ADAS,1038,789594254,5,ADAS_UNLOCK_THE_WELCOME_STATUS_SIGNAL,Adas.ADAS_UNLOCK_THE_WELCOME_STATUS_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_789594254_7,ADAS,1038,789594254,7,ADAS_UNLOCK_THE_WELCOME_STATUS_SIGNAL,Adas.ADAS_UNLOCK_THE_WELCOME_STATUS_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_790630420_5,ADAS,1038,790630420,5,ADAS_TSR_HIGH_TARGET_1_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_1_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630420_7,ADAS,1038,790630420,7,ADAS_TSR_HIGH_TARGET_1_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_1_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630428_5,ADAS,1038,790630428,5,ADAS_TSR_HIGH_TARGET_1_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_1_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630428_7,ADAS,1038,790630428,7,ADAS_TSR_HIGH_TARGET_1_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_1_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630440_5,ADAS,1038,790630440,5,ADAS_TSR_HIGH_TARGET_1_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_1_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630440_7,ADAS,1038,790630440,7,ADAS_TSR_HIGH_TARGET_1_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_1_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630449_5,ADAS,1038,790630449,5,ADAS_TSR_HIGH_TARGET_1_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_1_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630449_7,ADAS,1038,790630449,7,ADAS_TSR_HIGH_TARGET_1_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_1_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630455_5,ADAS,1038,790630455,5,ADAS_TSR_HIGH_TARGET_1_TYPE,Adas.ADAS_TSR_HIGH_TARGET_1_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630455_7,ADAS,1038,790630455,7,ADAS_TSR_HIGH_TARGET_1_TYPE,Adas.ADAS_TSR_HIGH_TARGET_1_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630460_5,ADAS,1038,790630460,5,ADAS_TSR_HIGH_TARGET_1_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_1_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630460_7,ADAS,1038,790630460,7,ADAS_TSR_HIGH_TARGET_1_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_1_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630476_5,ADAS,1038,790630476,5,ADAS_TSR_HIGH_TARGET_2_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_2_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630476_7,ADAS,1038,790630476,7,ADAS_TSR_HIGH_TARGET_2_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_2_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630484_5,ADAS,1038,790630484,5,ADAS_TSR_HIGH_TARGET_2_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_2_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630484_7,ADAS,1038,790630484,7,ADAS_TSR_HIGH_TARGET_2_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_2_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630496_5,ADAS,1038,790630496,5,ADAS_TSR_HIGH_TARGET_2_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_2_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630496_7,ADAS,1038,790630496,7,ADAS_TSR_HIGH_TARGET_2_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_2_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630505_5,ADAS,1038,790630505,5,ADAS_TSR_HIGH_TARGET_2_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_2_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630505_7,ADAS,1038,790630505,7,ADAS_TSR_HIGH_TARGET_2_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_2_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630511_5,ADAS,1038,790630511,5,ADAS_TSR_HIGH_TARGET_2_TYPE,Adas.ADAS_TSR_HIGH_TARGET_2_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630511_7,ADAS,1038,790630511,7,ADAS_TSR_HIGH_TARGET_2_TYPE,Adas.ADAS_TSR_HIGH_TARGET_2_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630516_5,ADAS,1038,790630516,5,ADAS_TSR_HIGH_TARGET_2_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_2_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630516_7,ADAS,1038,790630516,7,ADAS_TSR_HIGH_TARGET_2_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_2_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630532_5,ADAS,1038,790630532,5,ADAS_TSR_HIGH_TARGET_3_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_3_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630532_7,ADAS,1038,790630532,7,ADAS_TSR_HIGH_TARGET_3_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_3_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630540_5,ADAS,1038,790630540,5,ADAS_TSR_HIGH_TARGET_3_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_3_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630540_7,ADAS,1038,790630540,7,ADAS_TSR_HIGH_TARGET_3_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_3_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630552_5,ADAS,1038,790630552,5,ADAS_TSR_HIGH_TARGET_3_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_3_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630552_7,ADAS,1038,790630552,7,ADAS_TSR_HIGH_TARGET_3_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_3_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630561_5,ADAS,1038,790630561,5,ADAS_TSR_HIGH_TARGET_3_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_3_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630561_7,ADAS,1038,790630561,7,ADAS_TSR_HIGH_TARGET_3_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_3_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630567_5,ADAS,1038,790630567,5,ADAS_TSR_HIGH_TARGET_3_TYPE,Adas.ADAS_TSR_HIGH_TARGET_3_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630567_7,ADAS,1038,790630567,7,ADAS_TSR_HIGH_TARGET_3_TYPE,Adas.ADAS_TSR_HIGH_TARGET_3_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630572_5,ADAS,1038,790630572,5,ADAS_TSR_HIGH_TARGET_3_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_3_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630572_7,ADAS,1038,790630572,7,ADAS_TSR_HIGH_TARGET_3_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_3_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630588_5,ADAS,1038,790630588,5,ADAS_TSR_HIGH_TARGET_4_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_4_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630588_7,ADAS,1038,790630588,7,ADAS_TSR_HIGH_TARGET_4_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_4_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630596_5,ADAS,1038,790630596,5,ADAS_TSR_HIGH_TARGET_4_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_4_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630596_7,ADAS,1038,790630596,7,ADAS_TSR_HIGH_TARGET_4_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_4_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630608_5,ADAS,1038,790630608,5,ADAS_TSR_HIGH_TARGET_4_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_4_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630608_7,ADAS,1038,790630608,7,ADAS_TSR_HIGH_TARGET_4_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_4_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630617_5,ADAS,1038,790630617,5,ADAS_TSR_HIGH_TARGET_4_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_4_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630617_7,ADAS,1038,790630617,7,ADAS_TSR_HIGH_TARGET_4_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_4_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630623_5,ADAS,1038,790630623,5,ADAS_TSR_HIGH_TARGET_4_TYPE,Adas.ADAS_TSR_HIGH_TARGET_4_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630623_7,ADAS,1038,790630623,7,ADAS_TSR_HIGH_TARGET_4_TYPE,Adas.ADAS_TSR_HIGH_TARGET_4_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630628_5,ADAS,1038,790630628,5,ADAS_TSR_HIGH_TARGET_4_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_4_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630628_7,ADAS,1038,790630628,7,ADAS_TSR_HIGH_TARGET_4_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_4_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630644_5,ADAS,1038,790630644,5,ADAS_TSR_HIGH_TARGET_5_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_5_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630644_7,ADAS,1038,790630644,7,ADAS_TSR_HIGH_TARGET_5_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_5_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630652_5,ADAS,1038,790630652,5,ADAS_TSR_HIGH_TARGET_5_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_5_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630652_7,ADAS,1038,790630652,7,ADAS_TSR_HIGH_TARGET_5_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_5_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630664_5,ADAS,1038,790630664,5,ADAS_TSR_HIGH_TARGET_5_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_5_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630664_7,ADAS,1038,790630664,7,ADAS_TSR_HIGH_TARGET_5_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_5_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630673_5,ADAS,1038,790630673,5,ADAS_TSR_HIGH_TARGET_5_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_5_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630673_7,ADAS,1038,790630673,7,ADAS_TSR_HIGH_TARGET_5_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_5_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630679_5,ADAS,1038,790630679,5,ADAS_TSR_HIGH_TARGET_5_TYPE,Adas.ADAS_TSR_HIGH_TARGET_5_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630679_7,ADAS,1038,790630679,7,ADAS_TSR_HIGH_TARGET_5_TYPE,Adas.ADAS_TSR_HIGH_TARGET_5_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630684_5,ADAS,1038,790630684,5,ADAS_TSR_HIGH_TARGET_5_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_5_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630684_7,ADAS,1038,790630684,7,ADAS_TSR_HIGH_TARGET_5_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_5_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630700_5,ADAS,1038,790630700,5,ADAS_TSR_HIGH_TARGET_6_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_6_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630700_7,ADAS,1038,790630700,7,ADAS_TSR_HIGH_TARGET_6_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_6_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630708_5,ADAS,1038,790630708,5,ADAS_TSR_HIGH_TARGET_6_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_6_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630708_7,ADAS,1038,790630708,7,ADAS_TSR_HIGH_TARGET_6_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_6_Y_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630720_5,ADAS,1038,790630720,5,ADAS_TSR_HIGH_TARGET_6_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_6_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630720_7,ADAS,1038,790630720,7,ADAS_TSR_HIGH_TARGET_6_ABSOLUTE_VELOCITY_X,Adas.ADAS_TSR_HIGH_TARGET_6_ABSOLUTE_VELOCITY_X,fid_catalog_20260804_6e29ad30
adas_1038_790630729_5,ADAS,1038,790630729,5,ADAS_TSR_HIGH_TARGET_6_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_6_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630729_7,ADAS,1038,790630729,7,ADAS_TSR_HIGH_TARGET_6_ABSOLUTE_VELOCITY_Y,Adas.ADAS_TSR_HIGH_TARGET_6_ABSOLUTE_VELOCITY_Y,fid_catalog_20260804_6e29ad30
adas_1038_790630735_5,ADAS,1038,790630735,5,ADAS_TSR_HIGH_TARGET_6_TYPE,Adas.ADAS_TSR_HIGH_TARGET_6_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630735_7,ADAS,1038,790630735,7,ADAS_TSR_HIGH_TARGET_6_TYPE,Adas.ADAS_TSR_HIGH_TARGET_6_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_790630740_5,ADAS,1038,790630740,5,ADAS_TSR_HIGH_TARGET_6_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_6_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630740_7,ADAS,1038,790630740,7,ADAS_TSR_HIGH_TARGET_6_DIRECTION,Adas.ADAS_TSR_HIGH_TARGET_6_DIRECTION,fid_catalog_20260804_6e29ad30
adas_1038_790630756_5,ADAS,1038,790630756,5,ADAS_TSR_HIGH_TARGET_7_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_7_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630756_7,ADAS,1038,790630756,7,ADAS_TSR_HIGH_TARGET_7_X_AXIS,Adas.ADAS_TSR_HIGH_TARGET_7_X_AXIS,fid_catalog_20260804_6e29ad30
adas_1038_790630764_5,ADAS,1038,790630764,5,ADAS_TSR_HIGH_TARGET_7_Y_AXIS,Adas.ADAS_TSR_HIGH_TARGET_7_Y_AXIS,fid_catalog_20260804_6e29ad30
